ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck5yzu8st9ler0890b1pyvk1t,ck5yzhgvfbixv0bo0aqtpb3pp,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fda02ad14-5198-7e5f-33b4-ba93c67ef9f9-125.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=OeJrjuMJrVkrMmFitl2K-U8qulY,"{""llama"":[{""geometry"":[{""x"":155,""y"":69},{""x"":186,""y"":69},{""x"":186,""y"":107},{""x"":155,""y"":107}]}],""elephant"":[{""geometry"":[{""x"":52,""y"":63},{""x"":116,""y"":63},{""x"":116,""y"":110},{""x"":52,""y"":110}]}],""background"":[{""geometry"":[{""x"":214,""y"":72},{""x"":249,""y"":72},{""x"":249,""y"":119},{""x"":214,""y"":119}]},{""geometry"":[{""x"":94,""y"":141},{""x"":186,""y"":141},{""x"":186,""y"":220},{""x"":94,""y"":220}]}]}",engineerzheyu@gmail.com,RVSS,1580283241000,1580283241000,15.837,125.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzu8st9ler0890b1pyvk1t
ck5yzucst9fn70776iaesqs7v,ck5yzhgvibj1f0bo0fja891cu,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F4abddb48-ebc5-1dd9-d7e1-1176ccdadad4-158.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=ms0CxL8xQaOoEaMoEYNuXwiROwA,"{""elephant"":[{""geometry"":[{""x"":81,""y"":68},{""x"":181,""y"":68},{""x"":181,""y"":156},{""x"":81,""y"":156}]}]}",engineerzheyu@gmail.com,RVSS,1580283246000,1580283246000,4.569,158.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzucst9fn70776iaesqs7v
ck5yzuid19fp90776q1n2cx5i,ck5yzhgvlbj4z0bo018pg6cva,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fea1af8d6-692b-1907-f01f-f2c62e7bba4e-190.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=--_H4GPo_HT5iR1WBxEWt_pVP_I,"{""elephant"":[{""geometry"":[{""x"":115,""y"":37},{""x"":254,""y"":37},{""x"":254,""y"":152},{""x"":115,""y"":152}]}]}",engineerzheyu@gmail.com,RVSS,1580283254000,1580283254000,5.879,190.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzuid19fp90776q1n2cx5i
ck5yzunw79zvq0956ddtxc2mg,ck5yzhgvobj8j0bo0dmxv9r0x,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7546b479-dc1f-3a46-4cdd-fad114ee9c61-223.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=qaePogUC5BFWgpyx3Z5HE6iDRdw,"{""llama"":[{""geometry"":[{""x"":146,""y"":43},{""x"":247,""y"":43},{""x"":247,""y"":175},{""x"":146,""y"":175}]}],""elephant"":[{""geometry"":[{""x"":57,""y"":81},{""x"":98,""y"":81},{""x"":98,""y"":142},{""x"":57,""y"":142}]}]}",engineerzheyu@gmail.com,RVSS,1580283261000,1580283261000,6.554,223.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzunw79zvq0956ddtxc2mg
ck5yzurk21g6z0833resu6hzu,ck5yzhgvqbjc30bo0hojx7jad,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Ffe68d4a9-e024-2b1a-1617-df827f6d7824-255.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=5N0iSHfnIVkvMYeBcWVbZzdQipU,"{""llama"":[{""geometry"":[{""x"":126,""y"":83},{""x"":179,""y"":83},{""x"":179,""y"":149},{""x"":126,""y"":149}]}]}",engineerzheyu@gmail.com,RVSS,1580283266000,1580283266000,3.733,255.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzurk21g6z0833resu6hzu
ck5yzuytn9fu50776njei0g0w,ck5yzhgvsbjfn0bo0ge0mbrvo,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc112f7c9-c41b-1380-20dd-3f8e37d586f0-287.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=zkOBCUwcUo9URZIG7gPvMtkD8J0,"{""elephant"":[{""geometry"":[{""x"":31,""y"":59},{""x"":196,""y"":59},{""x"":196,""y"":178},{""x"":31,""y"":178}]}],""background"":[{""geometry"":[{""x"":226,""y"":112},{""x"":315,""y"":112},{""x"":315,""y"":208},{""x"":226,""y"":208}]}]}",engineerzheyu@gmail.com,RVSS,1580283275000,1580283275000,8.851,287.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzuytn9fu50776njei0g0w
ck5yzv4sq9nqj0700y8gx1ncw,ck5yzhgvwbjj70bo071n2cr86,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F1b76f379-0066-dc82-a7a1-97f473fc6581-319.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=7cFIw-VDvannxpCSmGp171T7lmU,"{""elephant"":[{""geometry"":[{""x"":53,""y"":63},{""x"":185,""y"":63},{""x"":185,""y"":155},{""x"":53,""y"":155}]}]}",engineerzheyu@gmail.com,RVSS,1580283283000,1580283283000,7.268,319.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzv4sq9nqj0700y8gx1ncw
ck5yzvi501dcw0932lp06yl1x,ck5yzhgv1bijz0bo08b4j2nry,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fbd747bdc-75d2-6eba-927e-70d637a719b5-0.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=FDtxl7wn7gjkJ1JGymLtEprn9_M,"{""snake"":[{""geometry"":[{""x"":194,""y"":75},{""x"":285,""y"":75},{""x"":285,""y"":165},{""x"":194,""y"":165}]}],""background"":[{""geometry"":[{""x"":41,""y"":71},{""x"":93,""y"":71},{""x"":93,""y"":117},{""x"":41,""y"":117}]},{""geometry"":[{""x"":109,""y"":55},{""x"":170,""y"":55},{""x"":170,""y"":116},{""x"":109,""y"":116}]}]}",engineerzheyu@gmail.com,RVSS,1580283300000,1580283300000,16.813,0.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzvi501dcw0932lp06yl1x
ck5yzvrbh9nxp07009w1z1249,ck5yzhgv6binj0bo0h85c9pqc,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fb66eb9c2-803d-c9bf-49b6-228fd7a30b38-32.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=UYYRR44Qd-qycVwTjmLqLBHLMGw,"{""snake"":[{""geometry"":[{""x"":174,""y"":68},{""x"":283,""y"":68},{""x"":283,""y"":173},{""x"":174,""y"":173}]}],""background"":[{""geometry"":[{""x"":165,""y"":84},{""x"":225,""y"":84},{""x"":225,""y"":133},{""x"":165,""y"":133}]}]}",engineerzheyu@gmail.com,RVSS,1580283312000,1580283312000,11.112,32.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzvrbh9nxp07009w1z1249
ck5yzvw2c1dh30932gn3hxkxc,ck5yzhgv9bir30bo0ff0jaog2,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F11c7c3f6-9917-3f07-2574-b8227ed55206-64.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=9vPmFN-JQYfWVzt-8E1LCw4NUJM,"{""snake"":[{""geometry"":[{""x"":109,""y"":88},{""x"":167,""y"":88},{""x"":167,""y"":150},{""x"":109,""y"":150}]}]}",engineerzheyu@gmail.com,RVSS,1580283318000,1580283318000,5.622,64.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzvw2c1dh30932gn3hxkxc
ck5yzw24d1r960842n7knwwxb,ck5yzhgvbbiun0bo0a4sv6u84,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F74f94865-f4ef-9af5-3b85-4d7c38dc7e21-96.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=RJZg2xUtBs0OsaW1l9jBiPWp0JU,"{""snake"":[{""geometry"":[{""x"":98,""y"":76},{""x"":162,""y"":76},{""x"":162,""y"":150},{""x"":98,""y"":150}]}],""background"":[{""geometry"":[{""x"":185,""y"":69},{""x"":253,""y"":69},{""x"":253,""y"":142},{""x"":185,""y"":142}]}]}",engineerzheyu@gmail.com,RVSS,1580283326000,1580283326000,7.332,96.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzw24d1r960842n7knwwxb
ck5yzw89ra0h90956okyrjmj5,ck5yzhgvgbiy70bo0azxm4nu9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F0584cb85-68ed-102c-f0b6-a15c6ed54971-128.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=EEA2oh7w58nLG47KY1Ji5TEXs3s,"{""llama"":[{""geometry"":[{""x"":136,""y"":62},{""x"":184,""y"":62},{""x"":184,""y"":127},{""x"":136,""y"":127}]}],""elephant"":[{""geometry"":[{""x"":0,""y"":51},{""x"":77,""y"":51},{""x"":77,""y"":118},{""x"":0,""y"":118}]}]}",engineerzheyu@gmail.com,RVSS,1580283334000,1580283334000,7.485,128.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzw89ra0h90956okyrjmj5
ck5yzwemx9m800890v7jxu10w,ck5yzhgvibj1r0bo0eqch0rr1,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fb560c68f-30b7-4f8f-6cd1-18df7a88b1a5-161.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=H5CK-dnNNHWAwd9PPP1LCS3B7mE,"{""elephant"":[{""geometry"":[{""x"":109,""y"":45},{""x"":254,""y"":45},{""x"":254,""y"":198},{""x"":109,""y"":198}]}]}",engineerzheyu@gmail.com,RVSS,1580283342000,1580283342000,7.756,161.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzwemx9m800890v7jxu10w
ck5yzwkv51e280932c1wv4z83,ck5yzhgvlbj5b0bo022bbe6nt,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc6970db4-6523-3ea3-363c-aed378c23e96-193.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=8RFzEk7lfdLhPTHtCDkw0mzROJ4,"{""elephant"":[{""geometry"":[{""x"":131,""y"":42},{""x"":234,""y"":42},{""x"":234,""y"":144},{""x"":131,""y"":144}]}]}",engineerzheyu@gmail.com,RVSS,1580283350000,1580283350000,7.579,193.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzwkv51e280932c1wv4z83
ck5yzwrk61rry0842dn2edzw3,ck5yzhgvpbj8v0bo08k4dgech,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd6ae3da3-eb8c-a5dc-229a-61c3c95deb35-226.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=lR0DBsjHgB0xcuc23_mb52jzweA,"{""snake"":[{""geometry"":[{""x"":123,""y"":99},{""x"":159,""y"":99},{""x"":159,""y"":138},{""x"":123,""y"":138}]}],""llama"":[{""geometry"":[{""x"":194,""y"":72},{""x"":255,""y"":72},{""x"":255,""y"":151},{""x"":194,""y"":151}]}]}",engineerzheyu@gmail.com,RVSS,1580283359000,1580283359000,8.185,226.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzwrk61rry0842dn2edzw3
ck5yzx23x1ebb0932wmoobxle,ck5yzhgvrbjcf0bo05zkw5os9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fa9fe45ce-f8d0-0e6e-be05-05916bbd6390-258.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=6OJntnY4lROvaOMgJDoA2QntUKM,"{""llama"":[{""geometry"":[{""x"":107,""y"":68},{""x"":182,""y"":68},{""x"":182,""y"":157},{""x"":107,""y"":157}]}],""background"":[{""geometry"":[{""x"":0,""y"":75},{""x"":56,""y"":75},{""x"":56,""y"":139},{""x"":0,""y"":139}]},{""geometry"":[{""x"":151,""y"":0},{""x"":227,""y"":0},{""x"":227,""y"":67},{""x"":151,""y"":67}]}]}",engineerzheyu@gmail.com,RVSS,1580283373000,1580283373000,13.175,258.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzx23x1ebb0932wmoobxle
ck5yzxaec1s0l08424u1pe4gv,ck5yzhgvtbjfz0bo063hb6edv,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F49ac5ae0-0859-e5c6-a522-31bfb3db94e4-290.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=M5_JnPu7YQ7Q-7m83z664pSCfk4,"{""snake"":[{""geometry"":[{""x"":146,""y"":70},{""x"":249,""y"":70},{""x"":249,""y"":188},{""x"":146,""y"":188}]}],""elephant"":[{""geometry"":[{""x"":242,""y"":35},{""x"":320,""y"":35},{""x"":320,""y"":109},{""x"":242,""y"":109}]}]}",engineerzheyu@gmail.com,RVSS,1580283383000,1580283383000,9.139,290.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzxaec1s0l08424u1pe4gv
ck5yzxez49l7k0876loyrp9a0,ck5yzhgvwbjjj0bo01boh035u,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fff2e860b-cfb9-2eca-e684-3eade39d1ff6-322.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=U8NJn61edHp4735uzLz8eXmBODY,"{""elephant"":[{""geometry"":[{""x"":135,""y"":88},{""x"":247,""y"":88},{""x"":247,""y"":231},{""x"":135,""y"":231}]}]}",engineerzheyu@gmail.com,RVSS,1580283389000,1580283389000,5.264,322.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzxez49l7k0876loyrp9a0
ck5yzxikea13u09562ohgozco,ck5yzhgv1bikb0bo01hltd7z4,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F518470e5-03d8-3739-946a-311b7fcf9576-3.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=qp8yg3EmBBACEgcIh55uhtYYdBY,"{""snake"":[{""geometry"":[{""x"":131,""y"":81},{""x"":213,""y"":81},{""x"":213,""y"":167},{""x"":131,""y"":167}]}]}",engineerzheyu@gmail.com,RVSS,1580283394000,1580283394000,4.306,3.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzxikea13u09562ohgozco
ck5yzxly29msk0890dg2kwzdm,ck5yzhgv6binv0bo03xrmh4a8,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F6e47378b-760f-4642-403c-b9747fa646be-35.png?Expires=1581495142513&KeyName=labelbox-assets-key-1&Signature=nZebS_vAq9HgIIxI1gRm9Y1PHmo,"{""snake"":[{""geometry"":[{""x"":102,""y"":76},{""x"":176,""y"":76},{""x"":176,""y"":156},{""x"":102,""y"":156}]}]}",engineerzheyu@gmail.com,RVSS,1580283398000,1580283398000,4.078,35.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzxly29msk0890dg2kwzdm
ck5yzxrt59owe0700j108rjek,ck5yzhgv9birf0bo0ee269fvi,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F80578c16-72ec-af27-7bbd-4aa4872ae22c-67.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=apql9gBHkRVgDbSezQaIx2Xx05s,"{""snake"":[{""geometry"":[{""x"":159,""y"":75},{""x"":280,""y"":75},{""x"":280,""y"":189},{""x"":159,""y"":189}]}],""background"":[{""geometry"":[{""x"":230,""y"":92},{""x"":303,""y"":92},{""x"":303,""y"":153},{""x"":230,""y"":153}]}]}",engineerzheyu@gmail.com,RVSS,1580283406000,1580283418000,7.049,67.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzxrt59owe0700j108rjek
ck5yzyg0b9lk40876f4rdqgji,ck5yzhgvcbiuz0bo02bg5f8ad,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fa11294c9-305e-668e-ac07-c9ba1c37beff-99.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=zXOGt2u7wgPi6X4XPa9nLjXuIWs,"{""snake"":[{""geometry"":[{""x"":102,""y"":62},{""x"":163,""y"":62},{""x"":163,""y"":142},{""x"":102,""y"":142}]}],""background"":[{""geometry"":[{""x"":21,""y"":28},{""x"":85,""y"":28},{""x"":85,""y"":106},{""x"":21,""y"":106}]}]}",engineerzheyu@gmail.com,RVSS,1580283437000,1580283452000,13.65,99.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzyg0b9lk40876f4rdqgji
ck5yzyzn11hs40833ujjryssh,ck5yzhgvgbiyj0bo0ai9x78oy,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F3f8c8651-766a-2eb6-7691-77c3ca3c738f-131.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=xfU8pw9FfuDcno0ItFk6NTpVars,"{""elephant"":[{""geometry"":[{""x"":91,""y"":98},{""x"":203,""y"":98},{""x"":203,""y"":175},{""x"":91,""y"":175}]}],""background"":[{""geometry"":[{""x"":13,""y"":106},{""x"":70,""y"":106},{""x"":70,""y"":162},{""x"":13,""y"":162}]}]}",engineerzheyu@gmail.com,RVSS,1580283463000,1580283463000,8.98,131.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzyzn11hs40833ujjryssh
ck5yzz3ep1ewf09327v8uraa3,ck5yzhgvibj230bo0cl5nezeo,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fdab7ab0d-7885-ddf3-d620-5c9d5eb00a87-164.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=DMU_Zyd-J5vnIO1nj_KXiDezVQU,Skip,engineerzheyu@gmail.com,RVSS,1580283468000,1580283468000,4.526,164.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzz3ep1ewf09327v8uraa3
ck5yzza719hew077654jj6vcm,ck5yzhgvlbj5n0bo096m77ccs,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F2fa0ddb2-2c9c-0c9f-6c6e-e86463b9261d-196.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=oP4GdOHTVgqt8GP7W02uEGqhsV0,"{""elephant"":[{""geometry"":[{""x"":89,""y"":66},{""x"":210,""y"":66},{""x"":210,""y"":166},{""x"":89,""y"":166}]}],""background"":[{""geometry"":[{""x"":185,""y"":0},{""x"":297,""y"":0},{""x"":297,""y"":89},{""x"":185,""y"":89}]}]}",engineerzheyu@gmail.com,RVSS,1580283476000,1580283476000,8.312,196.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzza719hew077654jj6vcm
ck5yzzmgk1sk30842ih7kz0pz,ck5yzhgvpbj970bo0bcpc2vud,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fe10eb0d7-af08-1c2e-37e6-51fbc7862a2a-229.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=DMg8ZlzMC-Y3ubbyOqGAJ-BxRHA,"{""llama"":[{""geometry"":[{""x"":161,""y"":81},{""x"":262,""y"":81},{""x"":262,""y"":180},{""x"":161,""y"":180}]}],""background"":[{""geometry"":[{""x"":68,""y"":83},{""x"":150,""y"":83},{""x"":150,""y"":166},{""x"":68,""y"":166}]},{""geometry"":[{""x"":268,""y"":39},{""x"":320,""y"":39},{""x"":320,""y"":129},{""x"":268,""y"":129}]}]}",engineerzheyu@gmail.com,RVSS,1580283492000,1580283492000,15.382,229.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzzmgk1sk30842ih7kz0pz
ck5yzzr3ia1lo0956h1cl32ha,ck5yzhgvrbjcr0bo0c0ie74n9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fa28c7942-4931-cd26-671b-bdef810ae6c0-261.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=qc_DRriWm9Y5dlxtjWzulB-oT9c,Skip,engineerzheyu@gmail.com,RVSS,1580283498000,1580283498000,5.526,261.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzzr3ia1lo0956h1cl32ha
ck5yzzyhe9hlq0776i6d01if1,ck5yzhgvtbjgb0bo0c7v7cnac,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Faffbfd58-6f01-c7df-9b50-b74cc36f4a44-293.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=Hpj2ogVBk7lGzjQIYX_DXI599DI,"{""snake"":[{""geometry"":[{""x"":75,""y"":55},{""x"":221,""y"":55},{""x"":221,""y"":197},{""x"":75,""y"":197}]}],""background"":[{""geometry"":[{""x"":131,""y"":3},{""x"":294,""y"":3},{""x"":294,""y"":138},{""x"":131,""y"":138}]}]}",engineerzheyu@gmail.com,RVSS,1580283508000,1580283508000,9.075,293.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5yzzyhe9hlq0776i6d01if1
ck5z004ru1f7f093284gtvla5,ck5yzhgvwbjjv0bo0ck90bjs5,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7e5b9c4e-95d5-e451-7cc3-c327aa33c088-325.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=CN9ajz-066Lori87Hk7GDolrhEE,"{""elephant"":[{""geometry"":[{""x"":0,""y"":52},{""x"":154,""y"":52},{""x"":154,""y"":168},{""x"":0,""y"":168}]}],""background"":[{""geometry"":[{""x"":226,""y"":36},{""x"":279,""y"":36},{""x"":279,""y"":91},{""x"":226,""y"":91}]}]}",engineerzheyu@gmail.com,RVSS,1580283516000,1580283516000,7.663,325.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z004ru1f7f093284gtvla5
ck5z00am11i4p0833s3v3uu0f,ck5yzhgv2bikn0bo0ga431m3p,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd17398a6-930d-ec99-6beb-c5b5c1e45073-6.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=ncZ-CARbTQDkxeZsVKT6jmxyraY,"{""snake"":[{""geometry"":[{""x"":153,""y"":86},{""x"":213,""y"":86},{""x"":213,""y"":149},{""x"":153,""y"":149}]}]}",engineerzheyu@gmail.com,RVSS,1580283524000,1580283524000,7.062,6.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z00am11i4p0833s3v3uu0f
ck5z00dq49pkk0700nffhb8u0,ck5yzhgv6bio70bo0b40m474t,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Ff43ac4ea-bcdc-bbc3-86fa-595c117d5ab6-38.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=JWTMlNu9290rANCK9HNu904ggGQ,"{""snake"":[{""geometry"":[{""x"":46,""y"":66},{""x"":131,""y"":66},{""x"":131,""y"":170},{""x"":46,""y"":170}]}]}",engineerzheyu@gmail.com,RVSS,1580283528000,1580283528000,3.726,38.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z00dq49pkk0700nffhb8u0
ck5z00gse1i6y0833vw9ldtex,ck5yzhgv9birr0bo08r2xd3h9,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F743b3ec8-3875-e520-61c7-cf1f44e4edf9-70.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=zqmCqgtIlXxmXHyHVOnC4xTn-JY,"{""snake"":[{""geometry"":[{""x"":168,""y"":97},{""x"":212,""y"":97},{""x"":212,""y"":140},{""x"":168,""y"":140}]}]}",engineerzheyu@gmail.com,RVSS,1580283532000,1580283532000,3.467,70.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z00gse1i6y0833vw9ldtex
ck5z00jv69nn50890mq1im6ww,ck5yzhgvcbivb0bo0117d6987,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F65585f5f-29c5-170f-b459-50cc381b3091-102.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=wsvGr1dgrkWD68nGyQWuUNxwlF0,"{""snake"":[{""geometry"":[{""x"":140,""y"":53},{""x"":254,""y"":53},{""x"":254,""y"":182},{""x"":140,""y"":182}]}]}",engineerzheyu@gmail.com,RVSS,1580283536000,1580283536000,3.671,102.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z00jv69nn50890mq1im6ww
ck5z00n5s9htm0776e2ab8j3d,ck5yzhgvgbiyv0bo0htghfp77,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fcb1b1347-11c8-e68d-877d-6eb8bcd26625-134.png?Expires=1581495142514&KeyName=labelbox-assets-key-1&Signature=6LKqYsIJNnwXe20baJE3MhODxFo,"{""elephant"":[{""geometry"":[{""x"":142,""y"":123},{""x"":233,""y"":123},{""x"":233,""y"":211},{""x"":142,""y"":211}]}]}",engineerzheyu@gmail.com,RVSS,1580283540000,1580283540000,3.778,134.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z00n5s9htm0776e2ab8j3d
